person_id,person_name,person_nat,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Zarauza,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,"Antonio Durán ""Morris""",ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sam Mendes,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mark Strong,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Autumn de Wilde,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bill Nighy,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Myra McFayden,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Armando Ianucci,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hugh Laurie,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Capaldi,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Cattaneo,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Penny Ryder,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Coogan,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jack Shepherd,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Munden,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julie Walters,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Philippa Lowthorpe,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stephen Boxer,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Phyllis Logan,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rupert Vansittart,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Barnaby Thompson,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alec Baldwin,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Colm Meany,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,William Nicholson,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Steven Pacey,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jessica Swale,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tom Courtenay,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Siân Phillips,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Morrison,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Johns,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alison Steadman,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bob Goody,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Brenda Chapman,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Clarke Peters,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Derek Jacobi,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Keith Chanter,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roger Ashton-Griffiths,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eliza Schroeder,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Celia Imrie,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andy De Emmony,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julius Berg,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sylvester McCoy,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rita Tushingham,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Esholm Nelms,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ian Nelms,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Deborah Grover,CA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Reynolds,CA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julien Temple,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Shane MacGowan,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Siobhan MacGowan,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gerry Adams,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bobby Gillespie,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Maurice MacGowan,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bono,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nick Cave,AU,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael D. Higgins,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ben Wheatley,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fred Scott,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roy Andersson,SE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Craig Roberts,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Thewlis,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Penelope Wilton,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Pugh,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tony Leader,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Errol Morris,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Bannon,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Will Jewell,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,William Thomas,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Aurelio Toni Agliata,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tom Sizemore,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Angelo Borer,CH,,,,,,,,,,,,,,,,,,,,,,,
TBD,Philip Barantini,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Glenister,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Shergold,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alun Armstrong,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Gambon,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Gambon,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hetty Baynes,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Vincent Woods,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Siner,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Collins,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tony O'Callaghan,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pete Thomas,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jack Charlton,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jack Charlton,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Des Casey,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paul McGrath,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roddy Doyle,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Declan Lynch,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bertie Ahern,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eamon Dunphy,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,David O'Leary,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,David O'Leary,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pat Bonner,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Larry Mullen Jr,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Charlie O'Leary,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Brendan O'Carroll,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andy Townsend,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriel Clarke,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ryan Hendrick,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Clare Grogan,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Frazer Hines,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alfred George Bailey,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anton Corbijn,NL,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Douglas,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Frampton,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jorma Kaukonen,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Kamau Kenyatta,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michelle Margetts,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Graham Nash,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Graham Nash,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,John Savage,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Davies,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,James Faulkner,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Danbury,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,James Graeme,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Simon Sheridan,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eddie Amoo,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Chris Amoo,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Smith,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Billy Ocean,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Billy Ocean,TT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Kim Wilde,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Essex,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Trevor Nelson,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Barber,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Louis Emerick,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,John-Paul Davidson,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stephen Warbeck,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ciarán Hinds,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sylvain Thirolle,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mike Pickering,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Didier Bourguignon,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Heap,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Huison,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bassam Tariq,PK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bassam Tariq,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Suddha Bhuchar,TZ,,,,,,,,,,,,,,,,,,,,,,,
TBD,Suddha Bhuchar,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jeff Mirza,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nick Rowland,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Luke Holland,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Mclean,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Robert B. Bruce,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Attenborough,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabz Barker,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christopher Dunne,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jun Kunimura,JP,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hiroyuki Sanada,JP,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrew Levitas,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Simon Kunz,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Colin Stinton,CA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Colin Stinton,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michele Dotrice,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Edward Hall,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Greg Kinnear,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giacomo Poretti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Renato Carpentieri,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Emanuele Crialese,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alvia Reale,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesca Archibugi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pierfrancesco Favino,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gennaro Nunziante,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Massimo Venier,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Virzì,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Leonardo Pieraccioni,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Santagata,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pippo Mezzapesa,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Massimiliano Bruno,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giulia Steigerwalt,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giulia Steigerwalt,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fabrizio Bentivoglio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Carteni,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Adriano Pappalardo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Niccolò Falsetti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fabrizio Gifuni,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Luca Miniero,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Cotta,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Rignanese,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Taviani,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Zalone,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Orsetta De Rossi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eugenio Cappuccio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Bigagli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Usbergo aka Younuts,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Niccolò Celaia aka Younuts,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ciro D'Emilio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Boris Isaković,RS,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Prosatore,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Vicari,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessio Lauria,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Aldo Baglio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Costabile,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Comodin,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pier Luigi Mecchia,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Corrado Ceron,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Rossi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stefano Bicocchi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Strippoli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Orso Maria Guerrini,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Davide Minnella,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Kristoph Tassin,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Dreyfuss,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jasmine Trinca,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanna Ralli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Orsini,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Federica Biondi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lina Sastri,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Salvatore Mereu,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peppeddu Cuccu,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Abbatangelo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carla Signoris,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Bencivenga,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lello Arena,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carlo Verdone,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nino Frassica ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto Ferrari,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tullio Solenghi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ornella Muti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Pannofino,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Vincenzo Pirrotta,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ninni Bruschetta,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Aurora Quattrocchi ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Cinzia Bomoll,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Piera Degli Esposti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Angela Baraldi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gianni Costantino,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Galiena,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dino Abbrescia,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Maurizio Marchetti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Rezza,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Domenico Croce,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anselma Dell'Olio,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anselma Dell'Olio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tommaso Paradiso,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gigio Alberti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Carrozzini,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Mullen,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Alessio Nuzzo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Leo Gullotta,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Colizzi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Vincenzo Agostino,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Renzo Carbonera,IT,XK,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Ferruzzo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Beatrice,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,James Bort,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rafael Farina Issas,BR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Kristian Gianfreda,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Lince,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Adriano Morelli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Matteo Pianezzi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,More Raca,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Monica Guerritore,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto De Michele,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pasquale De Michele,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Agnelli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mata Amritanandamayi,IN,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stefano Collizzolli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Evandro Fornasier ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo Bianchini,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Gaglianone,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Brusa,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Marco Scotuzzi,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandra Faiella,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ivan Cotroneo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanni Bognetti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Diego Abatantuono ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Angela Finocchiaro,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Cannavò,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Porpora Marcasciano,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicole De Leo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Ranieri Martinotti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giuliano Montaldo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fabio Mollo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tommaso Ragno,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lunetta Savino,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo d'Amico de Carvalho,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo d'Amico de Carvalho,PT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ninni Bruschetta ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rosalia Porcaro,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Susanna della Sala,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo Rossi Espagnet,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Miccichè,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Maurizio Turone,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Pruzzo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Enrico Vanzina,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanni Basso,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giorgio Colangeli ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alessio Maria Federici,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Conversano,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nene Grignaffini,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nancy Brilli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mirko Sotgiu,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Cederna,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giorgio Ferrero,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Citterio,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Patricia Viel,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mario Chiavalin,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Smaila,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Max Cavallari,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Loretta Micheloni,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Amendola,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Massimo Ghini ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sonia Bergamasco,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Piero Pelù,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giampaolo Morelli,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pierluigi Di Lallo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonello Fassari,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Daniela Giordano,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ennio Morricone,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Clint Eastwood,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,John Williams,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Tornatore,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julie Manoukian,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anthony Marciano,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jézabel Marques,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Charlotte Dauphin,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Bidegain,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Cyril Gelblat,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tristan Aurouet,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Fitoussi,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Vianney Lebasque,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Laurent Heynemann,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nadège Trebal,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Arnaud Viard,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Abdel Raouf Dafri,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Quentin Delcourt,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lewis Eizykman,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ludovic Colbeau-Justin,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Régis Roinsard,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Olivier Assayas,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jessica Palud,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Marignane,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eric Lartigau,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Atiq Rahimi,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Atiq Rahimi,AF,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ubaydah Abu-Usayd,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Waheed Khan,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alain Fleischer,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michel Hazanavicius,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manele Labidi,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manele Labidi,TN,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stéphane Demoustier,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Filippo Meneghetti,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ludovic Bernard,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julien Paolini ,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Julien Paolini ,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Olivier Van Hoofstadt,BE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mathias Mlekuz,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antoine de Bary,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Perrault,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alain Guillon,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Philippe Worms,FR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriel Le Bomin,FR,,,,,,,,,,,,,,,,,,,,,,,
