person_id,person_name,birth_year,death_year,gender,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Denis Mpunga,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alexander E. Fennon,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hanss Zischler,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Valentin Riedl,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carlotta,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rick Ostermann,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tobias Moretti ,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ralf Walker,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Saskia Walker,1970,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Janzer,1939,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mario Schneider,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Uta,1951,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gregor Schnitzler,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Justus Von Dohnanyi ,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Katharina Thalbach,1954,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sophie Rois,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mona Seefried,1957,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jana Matthes,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Schramm,1968,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Florian Gallenberger,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Barbara Philipp,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrich Tukur,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Heinrich Schafmeister,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cordula Stratmann,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Graef,1970,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Monika Treut,1954,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Annie Sprinkle,1954,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Beth Stevens ,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Heinz Emigholz,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,John Erdman,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dorothy Ko,1957,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Susanne Sachße,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sönke Wortmann,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ernst Stötzner ,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Abendroth,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Holger Tappe,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jason Isaacs,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bernhard Völger,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ewan Bailey ,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Oliver Kalkofe,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tilo Schmitz,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Schaz,1985,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Til Schweiger,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Herbert Knaup ,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Therese Hämer,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jakob Zapf ,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jürgen Prochnow,1941,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Regine Vergeen,1943,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rainer Ewerrien,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anke Sevenich ,1959,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nancy Camaldo,1992,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Katarina Klaffs ,1967,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Kleinert,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Schüttauf,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Kremer,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Matthias Bundschuh,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Leupold,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Matthew Burton,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Kuchenbuch,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lena Knauss,1984,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lina Wendel,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Walter Kreye,1942,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Oliver Sauer ,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alexander Lutz,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrich Kodjo Wendt,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Krischa Weber,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Köhler,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Babett Arens,1959,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Stephan Baumecker ,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Pätzold,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Sammel,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Melanie Lischker,1983,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Steinbichler,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hannelore Elsner,1942,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Heiner Lauterbach,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nikias Chryssos,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sam Louwyck,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Wolfgang Czeczor,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Frieling,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,"Doron Paz
",1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Yoav Paz ,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Yehuda Almagor,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Brandner,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tim Wilde,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Petra Berndt,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Eckhard Preuß,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Abel Ferrara ,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Babak Karimi,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carla Cassola,1947,2022,F,,,,,,,,,,,,,,,,,,,,,
TBD,,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Karoline Herfurth,1984, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Gedeck ,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Joachim Król,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Eckert ,1958, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Katharina Marie Schubert,1977, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Corinna Harfouch,1954, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter-René Lüdicke,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Schüttauf,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Krumbiegel,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Stephan Bissmeier,1956, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Imogen Kogge,1957, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Koerner,1966, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Franziska Ritter,1964, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff,1960, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lutz Pehnert,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bettina Wegner,1947, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Natja Brunckhorst,1966, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Corinna Harfouch,1954, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Joachim Król,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Felix Vörtler ,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Krutmann,1965, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Brachschoss,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dominik Galizia,1988, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Heike Hanold-Lynch,1962, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Jürgen Alf,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Werner Böhnke,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nicolette Krebitz,1972, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sophie Rois,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Udo Kier ,1944, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bernhard Schütz,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Doris Dörrie,1955, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Sawatzki,1963, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Happel,1962, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sema Poyraz,1950, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Semra Üysallar,1953, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ulla Geiger,1951, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,n ,1982, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anne-Kathrin Gummich,1964, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Christine Schorn,1944, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hermann Beyer ,1943, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lars Jessen ,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Franke,1941, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rainer Bock,1954, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hildegard Schmahl ,1940, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jan Georg Schütte,1962, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Bliefert ,1951, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Lott ,1964, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Pose,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carolin Schmitz,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anke Engelke ,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sönke Wortmann ,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Iris Berben,1950, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,1966, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Justus Von Dohnanyi,1966, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Schmidbauer,1990, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tanja Schmidbauer, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Kress,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Angelika Sedlmeier,1964, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Uli Bauer,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Astrid Polak,1935, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Veronika von Quast,1946, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Rappenglück,1962, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Stuber,1981, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nastassja Kinski,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Gedeck ,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Kurth,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hermann Beyer ,1943, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gary Lewis,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Loles León,1950,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Albert Pintó,1985,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Concha Velasco,1939,2023,F,,,,,,,,,,,,,,,,,,,,,
TBD,Javier Botet,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Sánchez,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Chema del Barco,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Polo Menárguez,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bernabé Rico,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kiti Mánver,1953,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ana Fernández,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,David Galán Galindo,1981,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Juanma Bajo Ulloa,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Harriet Sansom Harris,1957,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Charo López,1943,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Collantes,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Celso Bugallo,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Casablanc,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Natxo Leuza,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,"Enrique Villarreal ""El Drogas""",1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rosendo Mercado,1954,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gracia Querejeta,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Emma Suárez,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Adriana Ozores,1959,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Álvaro Díaz Lorenzo,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Tallafé,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Iglesias,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Álvarez,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,María José Alfonso,1940,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Beda Docampo Feijóo,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ginés García Millán,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Hipólito,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando González Molina,1975,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Francesc Orella,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Itziar Aizpuru,1939,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Alicia Sánchez,1949,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Colin McFarlane,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Belén Verdugo,1979,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ignacio Latierro,1943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando Savater,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jon Cortegoso,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Javier Herrán,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Issaka Sawadogo,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Zulian,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Vall Karsunke,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Xicu Cabanyes,1945,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vicenç Altaió,1954,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antoni P. Canet,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Santiago Solera,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Pérez Rosado,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Salvador,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Juli Mira,1949,2024,M,,,,,,,,,,,,,,,,,,,,,
TBD,Víctor Manuel,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ana Belén,1951,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Manuel Serrat,1943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ríos,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Joaquín Sabina,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis García Sánchez,1941,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Octavio Lasheras,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Utrecht,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Máximo Valverde,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Zarzo,1932,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Saturnino García,1935,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mariano Venancio,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Silvia Casanova,1933,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Guillermo Antón,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jesús Guzmán,1926,2023,M,,,,,,,,,,,,,,,,,,,,,
TBD,Raquel Gómez Troyano,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rosi Troyano Díaz,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rocío Martín,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis García Cossío,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,El Gran Wyoming,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Luis García Montero,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Almudena Grandes,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martirio,1954,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Morón,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Xavier Martínez-Soler,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis Aguirre,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pablo Malo,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Arturo Fernández,1929,2019,M,,,,,,,,,,,,,,,,,,,,,
TBD,José Frade,1938,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Diego Galán,1946,2019,M,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis Garci,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Olea,1938,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ángel Pardo,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Imanol Uribe,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Tobías,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Micky Molina,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miriam Díaz Aroca,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Víctor Matellano,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Martínez Velasco,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Isaac Berrocal,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Piter Moreira,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Erika Elizalde,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,José Lifante,1943,2024,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lone Fleming,1945,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Aitor Merino,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Héctor Domínguez-Viguera,1984,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gonzalo Recio,1979,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Mora Fuentes,1985,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Palacios,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cristina Ortega Blanco,1985,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Ballesteros,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jaume Plensa,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Toni Bestard,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rafel Ramis,1950,2022,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dácil Manrique de Lara,1976,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto Manrique,1926,2018,M,,,,,,,,,,,,,,,,,,,,,
TBD,Chus Gutiérrez,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Pilar Aguilar,1946,,F,,,,,,,,,,,,,,,,,,,,,
TBD,María Teresa Fernández de la Vega Sanz,1949,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Carmela García,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Charo Izquierdo,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Serner,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nouza Skalli,1950,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Germán Roda,1975,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Asier Altuna,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Mari Arzak,1942,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ferran Adrià,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Subijana,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Roca,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Karlos Arguiñano,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hernán Zin,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pablo Maqueda,1985,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Werner Herzog,1942,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando González Gómez,1984,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel de Blas,1941,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Max Lemcke,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Flor Baena,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gustavo Catalán,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lidia Falcón,1935,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Chato Galante,1948,2020,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Garí,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paco Lobatón,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Lobo,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rafael Molés,1974,,M,,,,,,,,,,,,,,,,,,,,,
TBD,José Andreu,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Enrique García,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,María Alfonsa Rosso,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sebastián Haro,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Guardiola,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Manuel Lara,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Hens,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Álamo,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Calvo Buttini,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Laura Hojman,1981,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ian Gibson,1939,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Guerra,1940,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Elvira Lindo,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Muñoz Molina,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Trueba,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Janfri Topera,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alejandro Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Carabias,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alberte Mera,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lois Patiño,1983,,M,,,,,,,,,,,,,,,,,,,,,
TBD,"Manuel Tajes ""O Rubio de Camelles""",,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Jiménez,1979,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Akilas Karazisis,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonis Kafetzopoulos,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,José González,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Álex López,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Jesús Rojas,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ramon Térmens,1974,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniel Faraldo,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Boris Ruiz,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Abdel Aziz El Mountassir,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Josep Maria Alejandre,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Théo Court,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alejandro Goic,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Zarauza,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,"Antonio Durán ""Morris""",1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sam Mendes,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mark Strong,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Autumn de Wilde,1970,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Bill Nighy,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Myra McFayden,,,F,,,,,,,,,,,,,,,,,,,,,
